Uid,User uid,Channel uid,Customer uid,Contact uid,Lead uid,Close Reason,Probability,Budget Amount,Close Revenue,Status
1,1,1,B2B:1,1,1,,0.2,2560,0,in_progress
2,1,1,B2B:2,2,2,,0.5,3200,0,in_progress
3,1,1,B2B:3,3,3,won,1,1250,1250,won
4,5,1,B2B:4,4,4,,0.5,4780,0,in_progress
5,6,1,B2B:5,5,5,won,1,4550,4550,won
6,5,1,B2B:6,6,6,,0.5,7888,0,in_progress
7,7,1,B2B:7,7,7,won,1,1560,1560,won
8,8,1,B2B:8,8,8,cancelled,0,1360,0,lost
9,10,1,B2B:9,9,9,cancelled,0,2450,0,lost
10,10,1,B2B:10,10,10,,0.2,2500,0,in_progress
11,10,1,B2B:11,11,11,,0.5,2680,0,in_progress
12,15,1,B2B:12,12,12,won,1,3520,3520,won
13,15,1,B2B:13,13,13,,0.8,3699,0,in_progress
14,15,1,B2B:14,14,14,,0.2,3820,0,in_progress
15,16,1,B2B:15,15,15,,0.5,4215,0,in_progress
16,18,1,B2B:16,16,16,won,1,2305,2305,won
17,19,1,B2B:17,17,17,won,1,4500,4500,won
18,20,1,B2B:18,18,18,,0.2,4680,0,in_progress
19,21,1,B2B:19,19,19,,0.2,4985,0,in_progress
20,22,1,B2B:20,20,20,won,1,2005,2005,won
21,23,1,B2B:21,21,21,,0.2,2545,0,in_progress
22,25,1,B2B:22,22,22,,0.8,2850,0,in_progress
23,25,1,B2B:23,23,23,,0.2,2200,0,in_progress
24,25,1,B2B:24,24,24,cancelled,0,1569,0,lost
25,26,1,B2B:25,25,25,,0.2,7540,0,in_progress
26,27,1,B2B:1,1,1,,0.2,5210,0,in_progress
27,28,1,B2B:2,2,2,,0.8,1285,0,in_progress
28,29,1,B2B:3,3,3,won,1,1458,1458,won
29,30,1,B2B:4,4,4,,0.5,5800,0,in_progress
30,32,1,B2B:5,5,5,won,1,5950,5950,won
31,33,1,B2B:6,6,6,,0.5,6210,0,in_progress
32,35,1,B2B:7,7,7,,0.8,7200,0,in_progress
33,35,1,B2B:8,8,8,cancelled,0,4200,0,lost
34,36,1,B2B:9,9,9,cancelled,0,7356,0,lost
35,37,1,B2B:10,10,10,,0.5,7542,0,in_progress
36,39,1,B2B:11,11,11,,0.5,5650,0,in_progress
37,41,1,B2B:12,12,12,,0.5,7258,0,in_progress
38,42,1,B2B:13,13,13,cancelled,0,4585,0,lost
39,43,1,B2B:14,14,14,,0.5,2890,0,in_progress
40,45,1,B2B:15,15,15,,0.8,2655,0,in_progress
41,45,1,B2B:16,16,16,won,1,9580,9580,won
42,45,1,B2B:17,17,17,won,1,8500,8500,won
43,46,1,B2B:18,18,18,cancelled,0,12020,0,lost
44,46,1,B2B:19,19,19,,0.5,10540,0,in_progress
45,47,1,B2B:20,20,20,won,1,4500,4500,won
46,48,1,B2B:21,21,21,,0.5,6250,0,in_progress
47,49,1,B2B:22,22,22,,0.8,6685,0,in_progress
48,49,1,B2B:23,23,23,cancelled,0,9800,0,lost
49,49,1,B2B:24,24,24,cancelled,0,8850,0,lost
50,50,1,B2B:25,25,25,won,1,6500,6500,won
51,1,1,B2B:26,34,26,,0.2,8500,0,in_progress
52,1,1,B2B:27,35,27,,0.5,11250,0,in_progress
53,1,1,B2B:28,36,28,won,1,14750,14750,won
54,5,1,B2B:29,37,29,,0.5,18500,0,in_progress
55,6,1,B2B:30,38,30,,0.2,10750,0,in_progress
56,5,1,B2B:31,39,31,,0.5,23750,0,in_progress
57,7,1,B2B:32,40,32,,0.2,5750,0,in_progress
58,8,1,B2B:33,41,33,won,1,11000,11000,won
59,10,1,B2B:34,42,34,,0.5,20250,0,in_progress
60,10,1,B2B:35,43,35,,0.2,4000,0,in_progress
61,10,1,B2B:36,44,36,,0.5,4500,0,in_progress
62,15,1,B2B:37,46,37,,0.2,1750,0,in_progress
63,15,1,B2B:38,47,38,,0.8,1750,0,in_progress
64,15,1,B2B:39,48,39,,0.2,25000,0,in_progress
65,16,1,B2B:40,49,40,,0.5,9250,0,in_progress
66,18,1,B2B:41,50,41,won,1,24000,24000,won
67,19,1,B2B:42,51,42,won,1,14500,14500,won
68,20,1,B2B:43,52,43,,0.2,12500,0,in_progress
69,21,1,B2B:44,53,44,,0.2,15750,0,in_progress
70,22,1,B2B:45,54,45,won,1,24250,24250,won
71,23,1,B2B:46,55,46,,0.2,21250,0,in_progress
72,25,1,B2B:47,56,47,,0.8,15750,0,in_progress
73,25,1,B2B:48,57,48,,0.2,6000,0,in_progress
74,25,1,B2B:49,58,49,won,1,12250,12250,won
75,26,1,B2B:50,59,50,,0.2,12250,0,in_progress
76,27,1,B2B:51,60,51,,0.2,10000,0,in_progress
77,28,1,B2B:52,61,52,,0.8,12750,0,in_progress
78,29,1,B2B:53,62,53,,0.2,8250,0,in_progress
79,30,1,B2B:54,63,54,,0.5,24500,0,in_progress
80,32,1,B2B:55,64,55,cancelled,0,4750,0,lost
81,33,1,B2B:56,65,56,,0.5,11250,0,in_progress
82,35,1,B2B:57,66,57,,0.8,21000,0,in_progress
83,35,1,B2B:58,67,58,cancelled,0,25000,0,lost
84,36,1,B2B:59,68,59,,0.2,10750,0,in_progress
85,37,1,B2B:60,69,60,,0.5,10250,0,in_progress
86,39,1,B2B:61,70,61,,0.5,22750,0,in_progress
87,41,1,B2B:62,71,62,,0.5,9750,0,in_progress
88,42,1,B2B:64,72,63,cancelled,0,2000,0,lost
89,43,1,B2B:65,73,64,,0.5,23750,0,in_progress
90,45,1,B2B:67,74,65,,0.8,22000,0,in_progress
91,45,1,B2B:69,75,66,cancelled,0,6750,0,lost
92,45,1,B2B:71,76,67,cancelled,0,12500,0,lost
93,46,1,B2B:72,77,68,,0.2,10250,0,in_progress
94,46,1,B2B:73,78,69,,0.5,8750,0,in_progress
95,47,1,B2B:75,79,70,cancelled,0,20000,0,lost
96,48,1,B2B:76,80,71,,0.5,17750,0,in_progress
97,49,1,B2B:78,81,72,,0.8,11500,0,in_progress
98,49,1,B2B:80,82,73,,0.8,17750,0,in_progress
99,49,1,B2B:81,83,74,cancelled,0,10000,0,lost
100,50,1,B2B:82,84,75,,0.2,2750,0,in_progress
101,1,1,B2B:83,85,76,,0.5,10250,0,in_progress
102,1,1,B2B:84,86,77,cancelled,0,16750,0,lost
103,1,1,B2B:85,87,78,,0.5,7500,0,in_progress
104,5,1,B2B:86,88,79,cancelled,0,1750,0,lost
105,6,1,B2B:87,89,80,,0.5,23250,0,in_progress
106,5,1,B2B:88,90,81,,0.2,23250,0,in_progress
107,7,1,B2B:89,91,82,cancelled,0,24500,0,lost
108,8,1,B2B:90,92,83,,0.5,4000,0,in_progress
109,10,1,B2B:91,93,84,,0.2,10750,0,in_progress
110,10,1,B2B:92,94,85,,0.5,14500,0,in_progress
111,10,1,B2B:93,95,86,,0.2,21500,0,in_progress
112,15,1,B2B:94,96,87,,0.8,18000,0,in_progress
113,15,1,B2B:95,97,88,,0.2,12000,0,in_progress
114,15,1,B2B:96,98,89,,0.5,8000,0,in_progress
115,16,1,B2B:97,99,90,won,1,500,500,won
116,18,1,B2B:98,100,91,won,1,17750,17750,won
117,19,1,B2B:99,101,92,,0.2,18750,0,in_progress
118,20,1,B2B:100,102,93,,0.2,16000,0,in_progress
119,21,1,B2B:101,103,94,won,1,11500,11500,won
120,22,1,B2B:103,104,95,,0.2,6250,0,in_progress
121,23,1,B2B:104,105,96,,0.8,20000,0,in_progress
122,25,1,B2B:106,106,97,,0.2,21500,0,in_progress
123,25,1,B2B:107,107,98,won,1,1250,1250,won
124,25,1,B2B:109,108,99,,0.2,2250,0,in_progress
125,26,1,B2B:110,109,100,,0.2,13250,0,in_progress
126,27,1,B2B:112,110,101,,0.8,10750,0,in_progress
127,28,1,B2B:113,111,102,,0.2,8000,0,in_progress
128,29,1,B2B:115,112,103,,0.5,13750,0,in_progress
129,30,1,B2B:116,113,104,won,1,12500,12500,won
130,32,1,B2B:117,114,105,,0.5,8500,0,in_progress
131,33,1,B2B:118,115,106,,0.8,3250,0,in_progress
132,35,1,B2B:120,116,107,won,1,9750,9750,won
133,35,1,B2B:121,117,108,,0.2,22750,0,in_progress
134,36,1,B2B:122,118,109,,0.5,23750,0,in_progress
135,37,1,B2B:124,119,110,,0.5,10750,0,in_progress
136,39,1,B2B:125,120,111,,0.5,6750,0,in_progress
137,41,1,B2B:126,121,112,won,1,20250,20250,won
138,42,1,B2B:127,122,113,,0.5,19500,0,in_progress
139,43,1,B2B:128,123,114,,0.8,8500,0,in_progress
