Uid,Email campaign uid,Entity Uid,Contacted times,Open,Click,Bounce,Abuse,Unsubscribe
1,1,B2B:1,1,6,2,0,0,0
2,1,B2B:2,2,5,1,0,0,0
3,1,B2B:3,3,4,1,0,0,0
4,1,B2B:4,2,6,0,0,0,0
5,1,B2B:5,1,7,1,0,0,0
6,1,B2B:6,2,8,3,0,0,0
7,1,B2B:7,3,5,1,0,0,1
8,1,B2B:8,2,3,2,0,0,0
9,1,B2B:9,1,1,1,0,0,0
10,1,B2B:10,2,1,1,0,0,0
11,1,B2B:11,3,2,0,0,0,0
12,1,B2B:12,2,3,1,0,0,0
13,1,B2B:13,1,6,3,0,0,0
14,1,B2B:14,2,5,1,0,0,0
15,1,B2B:15,3,4,1,0,0,0
16,1,B2B:16,2,6,3,0,0,0
17,1,B2B:17,1,7,3,0,0,1
18,1,B2B:18,2,8,3,0,0,0
19,1,B2B:19,3,5,2,0,0,0
20,1,B2B:20,2,3,1,0,0,0
21,1,B2B:21,1,1,1,0,0,0
22,1,B2B:22,2,1,0,0,0,0
23,1,B2B:23,3,2,1,0,0,0
24,1,B2B:24,2,3,1,0,0,0
25,1,B2B:25,1,6,3,0,0,0
26,1,B2B:26,2,5,0,0,0,0
27,1,B2B:27,3,4,1,0,0,0
28,1,B2B:28,2,6,3,0,0,0
29,1,B2B:29,1,7,2,0,0,0
30,1,B2B:30,2,8,5,0,0,0
31,1,B2B:31,3,5,1,0,0,0
32,1,B2B:32,2,3,2,0,0,0
33,1,B2B:33,1,1,1,0,0,0
34,1,B2B:34,2,1,3,0,0,0
35,1,B2B:35,3,2,1,0,0,1
36,1,B2B:36,2,3,1,0,0,0
37,1,B2B:37,1,6,2,0,0,0
38,1,B2B:38,2,5,1,0,0,0
39,1,B2B:39,3,4,2,0,0,1
40,1,B2B:40,2,6,2,0,0,0
41,1,B2B:41,1,7,1,0,0,0
42,1,B2B:42,2,8,1,0,0,0
43,1,B2B:43,3,5,1,0,0,0
44,1,B2B:44,2,3,1,0,0,0
45,1,B2B:45,1,1,1,0,0,0
46,1,B2B:46,2,1,1,0,0,0
47,1,B2B:47,3,2,1,0,0,0
48,1,B2B:48,2,3,1,0,0,0
49,1,B2B:49,1,6,1,0,0,0
50,1,B2B:50,2,5,1,0,0,0
51,2,1,3,4,0,0,0,0
52,2,2,2,6,0,0,0,0
53,2,3,1,7,0,0,0,0
54,2,4,2,8,0,0,0,0
55,2,5,3,5,0,0,0,0
56,2,6,2,3,0,0,0,0
57,2,7,1,1,0,0,0,0
58,2,8,2,1,0,0,0,0
59,2,9,3,2,0,0,0,0
60,2,10,2,3,0,0,0,0
61,2,11,1,2,0,0,0,0
62,2,12,2,1,1,0,0,0
63,2,13,3,2,1,0,0,0
64,2,14,2,2,1,0,0,0
65,2,15,1,2,1,0,0,0
66,2,16,2,2,1,0,0,0
67,2,17,3,3,1,0,0,0
68,2,18,2,1,1,0,0,0
69,2,19,1,3,1,0,0,0
70,2,20,2,2,1,0,0,0
71,2,21,3,1,1,0,0,0
72,2,22,2,2,1,0,0,0
73,2,23,1,3,1,0,0,0
74,2,24,2,2,1,0,0,0
75,2,25,3,1,1,0,0,1
76,2,26,2,1,1,0,0,0
77,2,27,1,1,1,0,0,0
78,2,28,2,1,1,0,0,0
79,2,29,3,1,1,0,0,0
80,2,30,2,1,0,0,0,0
81,2,31,1,1,1,0,0,0
82,2,32,2,3,1,0,0,0
83,2,33,3,1,1,0,0,0
84,2,34,2,2,1,0,0,0
85,2,35,1,3,1,0,0,0
86,2,36,2,2,1,0,0,0
87,2,37,1,1,1,0,0,0
88,2,38,2,2,1,0,0,0
89,2,39,1,2,1,0,0,0
90,2,40,2,2,1,0,0,0
91,2,41,3,2,1,0,0,0
92,2,42,2,3,1,0,0,1
93,2,43,1,1,1,0,0,0
94,2,44,1,3,1,0,0,0
95,2,45,1,2,1,0,0,0
96,2,46,1,1,1,0,0,1
97,2,47,1,2,1,0,0,0
98,2,48,2,3,1,0,0,0
99,2,49,3,2,1,0,0,0
100,2,50,2,1,1,0,0,1
101,3,51,1,1,0,0,0,0
102,3,52,2,1,0,0,0,0
103,3,53,3,1,0,0,0,0
104,3,54,2,1,1,0,0,0
105,3,55,1,1,0,0,0,0
106,3,56,2,1,0,0,0,0
107,3,57,3,3,0,0,0,0
108,3,58,2,1,1,0,0,0
109,3,59,1,2,0,0,0,1
110,3,60,2,3,0,0,0,0
111,3,61,3,2,1,0,0,0
112,3,62,2,1,0,0,0,0
113,3,63,1,2,0,0,0,0
114,3,64,2,2,0,0,0,0
115,3,65,3,2,1,0,0,0
116,3,66,2,2,0,0,0,0
117,3,67,1,3,0,0,0,0
118,3,68,2,1,0,0,0,0
119,3,69,3,3,1,0,0,0
120,3,70,2,2,0,0,0,0
121,3,71,1,1,0,0,0,0
122,3,72,2,2,1,0,0,0
123,3,73,3,3,0,0,0,0
124,3,74,2,2,0,0,0,0
125,3,75,1,1,0,0,0,0
126,3,76,2,1,0,0,0,0
127,3,77,3,1,0,0,0,0
128,3,78,2,1,0,0,0,0
129,3,79,1,1,0,0,0,0
130,3,80,2,1,0,0,0,0
131,3,81,3,1,0,0,0,0
132,3,82,2,3,1,0,0,0
133,3,83,1,2,1,0,0,0
134,3,84,2,1,1,0,0,0
135,3,85,3,2,1,0,0,0
136,3,86,2,1,1,0,0,0
137,3,87,1,2,1,0,0,0
138,3,88,2,1,1,0,0,1
139,3,89,3,2,1,0,0,0
140,3,90,2,3,1,0,0,0
141,3,91,1,2,1,0,0,0
142,3,92,2,1,1,0,0,0
143,3,93,3,2,1,0,0,0
144,3,94,2,1,1,0,0,0
145,3,95,1,2,1,0,0,0
146,3,96,2,1,1,0,0,0
147,3,97,3,2,1,0,0,0
148,3,98,2,3,1,0,0,0
149,3,99,1,2,1,0,0,0
150,3,100,2,1,1,0,0,0
