Uid,Cart uid,Sku,Name,Qty,Price,DiscountAmount,TaxAmount,ProductType
1,1,sku-Notebook Acer Aspire ES1,Notebook Acer Aspire ES1,1,350.99,0,0.0838,simple
2,2,sku-Gaming Computer Dell Inspiron,Gaming Computer Dell Inspiron,1,1213.5,0,0.0838,simple
3,3,sku-Netbook Asus X200MA,Netbook Asus X200MA,1,465.6,0,0.0838,simple
4,4,sku-Computer Everest Game 9035,Computer Everest Game 9035,1,795.95,0,0.0838,simple
5,5,sku-Universal Camera Case,Universal Camera Case,1,49.99,0,0.0838,simple
6,6,sku-SLR Camera Tripod,SLR Camera Tripod,1,159.99,0,0.0838,simple
7,7,sku-Two Year Extended Warranty - Parts and Labor,Two Year Extended Warranty - Parts and Labor,1,170,0,0.0838,simple
8,8,sku-Adelle Fabric Couch,Adelle Fabric Couch,1,999,0,0.0838,simple
9,9,sku-Adelle Fabric Chair,Adelle Fabric Chair,2,319.98,0,0.0838,simple
10,10,sku-Magento Red Furniture Set,Magento Red Furniture Set,1,160,0,0.0838,simple
11,11,sku-Lenovo Yoga Tablet,Lenovo Yoga Tablet,1,459.99,0,0.0838,simple
12,12,sku-E-book Coby Kyros 7,E-book Coby Kyros 7,1,155.55,0,0.0838,simple
13,13,sku-Mouse Razer Orochi,Mouse Razer Orochi,2,69.98,0,0.0838,simple
14,14,sku-Apple iPhone 6,Apple iPhone 6,1,940,0,0.0838,simple
15,15,sku-Notebook Asus N750JK,Notebook Asus N750JK,1,1360,0,0.0838,simple
16,16,sku-Gaming Computer Lenovo IdeaCentre K450,Gaming Computer Lenovo IdeaCentre K450,1,1889.99,0,0.0838,simple
17,17,sku-Netbook Dell Inspiron 3,Netbook Dell Inspiron 3,1,1278.99,0,0.0838,simple
18,18,sku-Computer Asus BM1AD1,Computer Asus BM1AD1,1,549.99,0,0.0838,simple
19,19,sku-Universal Camera Case,Universal Camera Case,1,49.99,0,0.0838,simple
20,20,sku-SLR Camera Tripod,SLR Camera Tripod,1,159.99,0,0.0838,simple
21,21,sku-Two Year Extended Warranty - Parts and Labor,Two Year Extended Warranty - Parts and Labor,1,170,0,0.0838,simple
22,22,sku-Lenovo Vibe Z2 Pro,Lenovo Vibe Z2 Pro,2,719.98,0,0.0838,simple
23,23,sku-Samsung Galaxy Note Edge,Samsung Galaxy Note Edge,2,1599.98,0,0.0838,simple
24,24,sku-Globex GU6012 Blue,Globex GU6012 Blue,1,124.99,0,0.0838,simple
25,25,sku-Apple iPhone 6,Apple iPhone 6,1,1099.99,0,0.0838,simple
26,26,sku-Transcend SSD370 Premium 64GB,Transcend SSD370 Premium 64GB,1,44.49,0,0.0838,simple
27,27,sku-Transcend SSD370 Premium 256GB,Transcend SSD370 Premium 256GB,1,109,0,0.0838,simple
28,28,sku-Samsung Galaxy Tab S 10.5,Samsung Galaxy Tab S 10.5,1,639.99,0,0.0838,simple
29,29,sku-Samsung Galaxy Note Pro 12.2,Samsung Galaxy Note Pro 12.2,2,1359.98,0,0.0838,simple
30,30,sku-Sony Xperia Tablet Z2,Sony Xperia Tablet Z2,1,476.69,0,0.0838,simple
31,31,sku-LG 40UB800V,LG 40UB800V,1,679.99,0,0.0838,simple
32,32,sku-Notebook Acer Aspire ES1,Notebook Acer Aspire ES1,1,350.99,0,0.0838,simple
33,33,sku-Gaming Computer Dell Inspiron,Gaming Computer Dell Inspiron,1,1213.5,0,0.0838,simple
34,34,sku-Netbook Asus X200MA,Netbook Asus X200MA,1,465.6,0,0.0838,simple
35,35,sku-Computer Everest Game 9035,Computer Everest Game 9035,2,1591.9,0,0.0838,simple
36,36,sku-Universal Camera Case,Universal Camera Case,1,49.99,0,0.0838,simple
37,37,sku-SLR Camera Tripod,SLR Camera Tripod,1,159.99,0,0.0838,simple
38,38,sku-Two Year Extended Warranty - Parts and Labor,Two Year Extended Warranty - Parts and Labor,1,170,0,0.0838,simple
39,39,sku-Adelle Fabric Couch,Adelle Fabric Couch,1,999,0,0.0838,simple
40,40,sku-Adelle Fabric Chair,Adelle Fabric Chair,1,159.99,0,0.0838,simple
41,41,sku-Magento Red Furniture Set,Magento Red Furniture Set,1,160,0,0.0838,simple
42,42,sku-Lenovo Yoga Tablet,Lenovo Yoga Tablet,1,459.99,0,0.0838,simple
43,43,sku-E-book Coby Kyros 7,E-book Coby Kyros 7,1,155.55,0,0.0838,simple
44,44,sku-Mouse Razer Orochi,Mouse Razer Orochi,1,34.99,0,0.0838,simple
45,45,sku-Apple iPhone 6,Apple iPhone 6,1,940,0,0.0838,simple
46,46,sku-Notebook Asus N750JK,Notebook Asus N750JK,1,1360,0,0.0838,simple
47,47,sku-Gaming Computer Lenovo IdeaCentre K450,Gaming Computer Lenovo IdeaCentre K450,1,1889.99,0,0.0838,simple
48,48,sku-Netbook Dell Inspiron 3,Netbook Dell Inspiron 3,1,1278.99,0,0.0838,simple
49,49,sku-Computer Asus BM1AD1,Computer Asus BM1AD1,1,549.99,0,0.0838,simple
50,50,sku-Universal Camera Case,Universal Camera Case,2,99.98,0,0.0838,simple
51,51,sku-SLR Camera Tripod,SLR Camera Tripod,1,159.99,0,0.0838,simple
52,52,sku-Two Year Extended Warranty - Parts and Labor,Two Year Extended Warranty - Parts and Labor,1,170,0,0.0838,simple
53,53,sku-Lenovo Vibe Z2 Pro,Lenovo Vibe Z2 Pro,1,359.99,0,0.0838,simple
54,54,sku-Samsung Galaxy Note Edge,Samsung Galaxy Note Edge,1,799.99,0,0.0838,simple
55,55,sku-Globex GU6012 Blue,Globex GU6012 Blue,2,249.98,0,0.0838,simple
56,56,sku-Apple iPhone 6,Apple iPhone 6,2,2199.98,0,0.0838,simple
57,57,sku-Transcend SSD370 Premium 64GB,Transcend SSD370 Premium 64GB,1,44.49,0,0.0838,simple
58,58,sku-Transcend SSD370 Premium 256GB,Transcend SSD370 Premium 256GB,1,109,0,0.0838,simple
59,59,sku-Samsung Galaxy Tab S 10.5,Samsung Galaxy Tab S 10.5,1,639.99,0,0.0838,simple
60,60,sku-Samsung Galaxy Note Pro 12.2,Samsung Galaxy Note Pro 12.2,1,679.99,0,0.0838,simple
61,61,sku-Sony Xperia Tablet Z2,Sony Xperia Tablet Z2,1,476.69,0,0.0838,simple
62,62,sku-LG 40UB800V,LG 40UB800V,1,679.99,0,0.0838,simple
63,63,sku-Notebook Acer Aspire ES1,Notebook Acer Aspire ES1,2,701.98,0,0.0838,simple
64,64,sku-Gaming Computer Dell Inspiron,Gaming Computer Dell Inspiron,1,1213.5,0,0.0838,simple
65,65,sku-Netbook Asus X200MA,Netbook Asus X200MA,1,465.6,0,0.0838,simple
66,66,sku-Computer Everest Game 9035,Computer Everest Game 9035,1,795.95,0,0.0838,simple
67,67,sku-Universal Camera Case,Universal Camera Case,1,49.99,0,0.0838,simple
68,68,sku-SLR Camera Tripod,SLR Camera Tripod,1,159.99,0,0.0838,simple
69,69,sku-Two Year Extended Warranty - Parts and Labor,Two Year Extended Warranty - Parts and Labor,1,170,0,0.0838,simple
70,70,sku-Adelle Fabric Couch,Adelle Fabric Couch,2,1998,0,0.0838,simple
71,71,sku-Adelle Fabric Chair,Adelle Fabric Chair,1,159.99,0,0.0838,simple
72,72,sku-Magento Red Furniture Set,Magento Red Furniture Set,2,320,0,0.0838,simple
73,73,sku-Lenovo Yoga Tablet,Lenovo Yoga Tablet,1,459.99,0,0.0838,simple
74,74,sku-E-book Coby Kyros 7,E-book Coby Kyros 7,1,155.55,0,0.0838,simple
75,75,sku-Mouse Razer Orochi,Mouse Razer Orochi,1,34.99,0,0.0838,simple
76,76,sku-Apple iPhone 6,Apple iPhone 6,1,940,0,0.0838,simple
77,77,sku-Notebook Asus N750JK,Notebook Asus N750JK,1,1360,0,0.0838,simple
78,78,sku-Gaming Computer Lenovo IdeaCentre K450,Gaming Computer Lenovo IdeaCentre K450,1,1889.99,0,0.0838,simple
79,79,sku-Netbook Dell Inspiron 3,Netbook Dell Inspiron 3,1,1278.99,0,0.0838,simple
80,80,sku-Computer Asus BM1AD1,Computer Asus BM1AD1,2,1099.98,0,0.0838,simple
81,81,sku-Universal Camera Case,Universal Camera Case,1,49.99,0,0.0838,simple
82,82,sku-SLR Camera Tripod,SLR Camera Tripod,1,159.99,0,0.0838,simple
83,83,sku-Two Year Extended Warranty - Parts and Labor,Two Year Extended Warranty - Parts and Labor,1,170,0,0.0838,simple
84,84,sku-Lenovo Vibe Z2 Pro,Lenovo Vibe Z2 Pro,1,359.99,0,0.0838,simple
85,85,sku-Samsung Galaxy Note Edge,Samsung Galaxy Note Edge,1,799.99,0,0.0838,simple
86,86,sku-Globex GU6012 Blue,Globex GU6012 Blue,1,124.99,0,0.0838,simple
87,87,sku-Apple iPhone 6,Apple iPhone 6,1,1099.99,0,0.0838,simple
88,88,sku-Transcend SSD370 Premium 64GB,Transcend SSD370 Premium 64GB,2,88.98,0,0.0838,simple
89,89,sku-Transcend SSD370 Premium 256GB,Transcend SSD370 Premium 256GB,1,109,0,0.0838,simple
90,90,sku-Samsung Galaxy Tab S 10.5,Samsung Galaxy Tab S 10.5,2,1279.98,0,0.0838,simple
91,91,sku-Samsung Galaxy Note Pro 12.2,Samsung Galaxy Note Pro 12.2,1,679.99,0,0.0838,simple
92,92,sku-Sony Xperia Tablet Z2,Sony Xperia Tablet Z2,1,476.69,0,0.0838,simple
93,93,sku-LG 40UB800V,LG 40UB800V,1,679.99,0,0.0838,simple
94,94,sku-Notebook Acer Aspire ES1,Notebook Acer Aspire ES1,1,350.99,0,0.0838,simple
95,95,sku-Gaming Computer Dell Inspiron,Gaming Computer Dell Inspiron,1,1213.5,0,0.0838,simple
96,96,sku-Netbook Asus X200MA,Netbook Asus X200MA,1,465.6,0,0.0838,simple
97,97,sku-Computer Everest Game 9035,Computer Everest Game 9035,1,795.95,0,0.0838,simple
98,98,sku-Universal Camera Case,Universal Camera Case,1,49.99,0,0.0838,simple
99,99,sku-SLR Camera Tripod,SLR Camera Tripod,1,159.99,0,0.0838,simple
100,100,sku-Two Year Extended Warranty - Parts and Labor,Two Year Extended Warranty - Parts and Labor,1,170,0,0.0838,simple
101,101,sku-Adelle Fabric Couch,Adelle Fabric Couch,1,999,0,0.0838,simple
102,102,sku-Adelle Fabric Chair,Adelle Fabric Chair,1,159.99,0,0.0838,simple
103,103,sku-Magento Red Furniture Set,Magento Red Furniture Set,2,320,0,0.0838,simple
104,104,sku-Lenovo Yoga Tablet,Lenovo Yoga Tablet,1,459.99,0,0.0838,simple
105,105,sku-E-book Coby Kyros 7,E-book Coby Kyros 7,1,155.55,0,0.0838,simple
106,106,sku-Mouse Razer Orochi,Mouse Razer Orochi,1,34.99,0,0.0838,simple
107,107,sku-Apple iPhone 6,Apple iPhone 6,1,940,0,0.0838,simple
108,108,sku-Notebook Asus N750JK,Notebook Asus N750JK,1,1360,0,0.0838,simple
109,109,sku-Gaming Computer Lenovo IdeaCentre K450,Gaming Computer Lenovo IdeaCentre K450,1,1889.99,0,0.0838,simple
110,110,sku-Netbook Dell Inspiron 3,Netbook Dell Inspiron 3,1,1278.99,0,0.0838,simple
111,111,sku-Computer Asus BM1AD1,Computer Asus BM1AD1,1,549.99,0,0.0838,simple
112,112,sku-Universal Camera Case,Universal Camera Case,1,49.99,0,0.0838,simple
113,113,sku-SLR Camera Tripod,SLR Camera Tripod,1,159.99,0,0.0838,simple
114,114,sku-Two Year Extended Warranty - Parts and Labor,Two Year Extended Warranty - Parts and Labor,1,170,0,0.0838,simple
115,115,sku-Lenovo Vibe Z2 Pro,Lenovo Vibe Z2 Pro,1,359.99,0,0.0838,simple
116,116,sku-Samsung Galaxy Note Edge,Samsung Galaxy Note Edge,1,799.99,0,0.0838,simple
117,117,sku-Globex GU6012 Blue,Globex GU6012 Blue,1,124.99,0,0.0838,simple
118,118,sku-Apple iPhone 6,Apple iPhone 6,1,1099.99,0,0.0838,simple
119,119,sku-Transcend SSD370 Premium 64GB,Transcend SSD370 Premium 64GB,1,44.49,0,0.0838,simple
120,120,sku-Transcend SSD370 Premium 256GB,Transcend SSD370 Premium 256GB,1,109,0,0.0838,simple
121,121,sku-Samsung Galaxy Tab S 10.5,Samsung Galaxy Tab S 10.5,1,639.99,0,0.0838,simple
122,122,sku-Samsung Galaxy Note Pro 12.2,Samsung Galaxy Note Pro 12.2,1,679.99,0,0.0838,simple
123,123,sku-Sony Xperia Tablet Z2,Sony Xperia Tablet Z2,1,476.69,0,0.0838,simple
124,124,sku-LG 40UB800V,LG 40UB800V,1,679.99,0,0.0838,simple
125,125,sku-Notebook Acer Aspire ES1,Notebook Acer Aspire ES1,1,350.99,0,0.0838,simple
126,126,sku-Gaming Computer Dell Inspiron,Gaming Computer Dell Inspiron,2,2427,0,0.0838,simple
127,127,sku-Netbook Asus X200MA,Netbook Asus X200MA,2,931.2,0,0.0838,simple
128,128,sku-Computer Everest Game 9035,Computer Everest Game 9035,1,795.95,0,0.0838,simple
129,129,sku-Universal Camera Case,Universal Camera Case,1,49.99,0,0.0838,simple
130,130,sku-SLR Camera Tripod,SLR Camera Tripod,1,159.99,0,0.0838,simple
131,131,sku-Two Year Extended Warranty - Parts and Labor,Two Year Extended Warranty - Parts and Labor,1,170,0,0.0838,simple
132,132,sku-Adelle Fabric Couch,Adelle Fabric Couch,1,999,0,0.0838,simple
133,133,sku-Adelle Fabric Chair,Adelle Fabric Chair,1,159.99,0,0.0838,simple
134,134,sku-Magento Red Furniture Set,Magento Red Furniture Set,1,160,0,0.0838,simple
135,135,sku-Lenovo Yoga Tablet,Lenovo Yoga Tablet,1,459.99,0,0.0838,simple
136,136,sku-E-book Coby Kyros 7,E-book Coby Kyros 7,1,155.55,0,0.0838,simple
137,137,sku-Mouse Razer Orochi,Mouse Razer Orochi,1,34.99,0,0.0838,simple
138,138,sku-Apple iPhone 6,Apple iPhone 6,1,940,0,0.0838,simple
139,139,sku-Notebook Asus N750JK,Notebook Asus N750JK,1,1360,0,0.0838,simple
140,140,sku-Gaming Computer Lenovo IdeaCentre K450,Gaming Computer Lenovo IdeaCentre K450,2,3779.98,0,0.0838,simple
141,141,sku-Netbook Dell Inspiron 3,Netbook Dell Inspiron 3,1,1278.99,0,0.0838,simple
142,142,sku-Computer Asus BM1AD1,Computer Asus BM1AD1,1,549.99,0,0.0838,simple
143,143,sku-Universal Camera Case,Universal Camera Case,1,49.99,0,0.0838,simple
144,144,sku-SLR Camera Tripod,SLR Camera Tripod,1,159.99,0,0.0838,simple
145,145,sku-Two Year Extended Warranty - Parts and Labor,Two Year Extended Warranty - Parts and Labor,1,170,0,0.0838,simple
146,146,sku-Lenovo Vibe Z2 Pro,Lenovo Vibe Z2 Pro,1,359.99,0,0.0838,simple
147,147,sku-Samsung Galaxy Note Edge,Samsung Galaxy Note Edge,1,799.99,0,0.0838,simple
148,148,sku-Globex GU6012 Blue,Globex GU6012 Blue,1,124.99,0,0.0838,simple
149,149,sku-Apple iPhone 6,Apple iPhone 6,1,1099.99,0,0.0838,simple
150,150,sku-Transcend SSD370 Premium 64GB,Transcend SSD370 Premium 64GB,1,44.49,0,0.0838,simple
151,151,sku-Transcend SSD370 Premium 256GB,Transcend SSD370 Premium 256GB,1,109,0,0.0838,simple
152,152,sku-Samsung Galaxy Tab S 10.5,Samsung Galaxy Tab S 10.5,1,639.99,0,0.0838,simple
153,153,sku-Samsung Galaxy Note Pro 12.2,Samsung Galaxy Note Pro 12.2,1,679.99,0,0.0838,simple
154,154,sku-Sony Xperia Tablet Z2,Sony Xperia Tablet Z2,2,953.38,0,0.0838,simple
155,155,sku-LG 40UB800V,LG 40UB800V,1,679.99,0,0.0838,simple
156,156,sku-Notebook Acer Aspire ES1,Notebook Acer Aspire ES1,1,350.99,0,0.0838,simple
157,157,sku-Gaming Computer Dell Inspiron,Gaming Computer Dell Inspiron,1,1213.5,0,0.0838,simple
158,158,sku-Netbook Asus X200MA,Netbook Asus X200MA,1,465.6,0,0.0838,simple
159,159,sku-Computer Everest Game 9035,Computer Everest Game 9035,1,795.95,0,0.0838,simple
160,160,sku-Universal Camera Case,Universal Camera Case,1,49.99,0,0.0838,simple
161,161,sku-SLR Camera Tripod,SLR Camera Tripod,1,159.99,0,0.0838,simple
162,162,sku-Two Year Extended Warranty - Parts and Labor,Two Year Extended Warranty - Parts and Labor,1,170,0,0.0838,simple
163,163,sku-Adelle Fabric Couch,Adelle Fabric Couch,1,999,0,0.0838,simple
164,164,sku-Adelle Fabric Chair,Adelle Fabric Chair,1,159.99,0,0.0838,simple
165,165,sku-Magento Red Furniture Set,Magento Red Furniture Set,2,320,0,0.0838,simple
166,166,sku-Lenovo Yoga Tablet,Lenovo Yoga Tablet,1,459.99,0,0.0838,simple
167,167,sku-E-book Coby Kyros 7,E-book Coby Kyros 7,1,155.55,0,0.0838,simple
168,168,sku-Mouse Razer Orochi,Mouse Razer Orochi,1,34.99,0,0.0838,simple
169,169,sku-Apple iPhone 6,Apple iPhone 6,1,940,0,0.0838,simple
170,170,sku-Notebook Asus N750JK,Notebook Asus N750JK,1,1360,0,0.0838,simple
171,171,sku-Gaming Computer Lenovo IdeaCentre K450,Gaming Computer Lenovo IdeaCentre K450,1,1889.99,0,0.0838,simple
172,172,sku-Netbook Dell Inspiron 3,Netbook Dell Inspiron 3,1,1278.99,0,0.0838,simple
173,173,sku-Computer Asus BM1AD1,Computer Asus BM1AD1,1,549.99,0,0.0838,simple
174,174,sku-Universal Camera Case,Universal Camera Case,1,49.99,0,0.0838,simple
175,175,sku-SLR Camera Tripod,SLR Camera Tripod,1,159.99,0,0.0838,simple
176,176,sku-Two Year Extended Warranty - Parts and Labor,Two Year Extended Warranty - Parts and Labor,1,170,0,0.0838,simple
177,177,sku-Lenovo Vibe Z2 Pro,Lenovo Vibe Z2 Pro,1,359.99,0,0.0838,simple
178,178,sku-Samsung Galaxy Note Edge,Samsung Galaxy Note Edge,1,799.99,0,0.0838,simple
179,179,sku-Globex GU6012 Blue,Globex GU6012 Blue,1,124.99,0,0.0838,simple
180,180,sku-Apple iPhone 6,Apple iPhone 6,1,1099.99,0,0.0838,simple
181,181,sku-Transcend SSD370 Premium 64GB,Transcend SSD370 Premium 64GB,1,44.49,0,0.0838,simple
182,182,sku-Transcend SSD370 Premium 256GB,Transcend SSD370 Premium 256GB,1,109,0,0.0838,simple
183,183,sku-Samsung Galaxy Tab S 10.5,Samsung Galaxy Tab S 10.5,1,639.99,0,0.0838,simple
184,184,sku-Samsung Galaxy Note Pro 12.2,Samsung Galaxy Note Pro 12.2,1,679.99,0,0.0838,simple
185,185,sku-Sony Xperia Tablet Z2,Sony Xperia Tablet Z2,2,953.38,0,0.0838,simple
186,186,sku-LG 40UB800V,LG 40UB800V,1,679.99,0,0.0838,simple
187,187,sku-Notebook Acer Aspire ES1,Notebook Acer Aspire ES1,2,701.98,0,0.0838,simple
188,188,sku-Gaming Computer Dell Inspiron,Gaming Computer Dell Inspiron,1,1213.5,0,0.0838,simple
189,189,sku-Netbook Asus X200MA,Netbook Asus X200MA,2,931.2,0,0.0838,simple
190,190,sku-Computer Everest Game 9035,Computer Everest Game 9035,1,795.95,0,0.0838,simple
191,191,sku-Universal Camera Case,Universal Camera Case,2,99.98,0,0.0838,simple
192,192,sku-SLR Camera Tripod,SLR Camera Tripod,2,319.98,0,0.0838,simple
193,193,sku-Two Year Extended Warranty - Parts and Labor,Two Year Extended Warranty - Parts and Labor,2,340,0,0.0838,simple
194,194,sku-Adelle Fabric Couch,Adelle Fabric Couch,1,999,0,0.0838,simple
195,195,sku-Adelle Fabric Chair,Adelle Fabric Chair,1,159.99,0,0.0838,simple
196,196,sku-Magento Red Furniture Set,Magento Red Furniture Set,1,160,0,0.0838,simple
197,197,sku-Lenovo Yoga Tablet,Lenovo Yoga Tablet,1,459.99,0,0.0838,simple
198,198,sku-E-book Coby Kyros 7,E-book Coby Kyros 7,1,155.55,0,0.0838,simple
199,199,sku-Mouse Razer Orochi,Mouse Razer Orochi,1,34.99,0,0.0838,simple
200,200,sku-Apple iPhone 6,Apple iPhone 6,1,940,0,0.0838,simple
201,201,sku-Notebook Asus N750JK,Notebook Asus N750JK,1,1360,0,0.0838,simple
202,202,sku-Gaming Computer Lenovo IdeaCentre K450,Gaming Computer Lenovo IdeaCentre K450,1,1889.99,0,0.0838,simple
203,203,sku-Netbook Dell Inspiron 3,Netbook Dell Inspiron 3,1,1278.99,0,0.0838,simple
204,204,sku-Computer Asus BM1AD1,Computer Asus BM1AD1,1,549.99,0,0.0838,simple
205,205,sku-Universal Camera Case,Universal Camera Case,1,49.99,0,0.0838,simple
206,206,sku-SLR Camera Tripod,SLR Camera Tripod,1,159.99,0,0.0838,simple
207,207,sku-Two Year Extended Warranty - Parts and Labor,Two Year Extended Warranty - Parts and Labor,1,170,0,0.0838,simple
208,208,sku-Lenovo Vibe Z2 Pro,Lenovo Vibe Z2 Pro,1,359.99,0,0.0838,simple
209,209,sku-Samsung Galaxy Note Edge,Samsung Galaxy Note Edge,1,799.99,0,0.0838,simple
210,210,sku-Globex GU6012 Blue,Globex GU6012 Blue,1,124.99,0,0.0838,simple
211,211,sku-Apple iPhone 6,Apple iPhone 6,1,1099.99,0,0.0838,simple
212,212,sku-Transcend SSD370 Premium 64GB,Transcend SSD370 Premium 64GB,1,44.49,0,0.0838,simple
213,213,sku-Transcend SSD370 Premium 256GB,Transcend SSD370 Premium 256GB,1,109,0,0.0838,simple
214,214,sku-Samsung Galaxy Tab S 10.5,Samsung Galaxy Tab S 10.5,1,639.99,0,0.0838,simple
215,215,sku-Samsung Galaxy Note Pro 12.2,Samsung Galaxy Note Pro 12.2,1,679.99,0,0.0838,simple
216,216,sku-Sony Xperia Tablet Z2,Sony Xperia Tablet Z2,1,476.69,0,0.0838,simple
217,217,sku-LG 40UB800V,LG 40UB800V,2,1359.98,0,0.0838,simple
218,218,sku-Notebook Acer Aspire ES1,Notebook Acer Aspire ES1,1,350.99,0,0.0838,simple
219,219,sku-Gaming Computer Dell Inspiron,Gaming Computer Dell Inspiron,1,1213.5,0,0.0838,simple
220,220,sku-Netbook Asus X200MA,Netbook Asus X200MA,1,465.6,0,0.0838,simple
221,221,sku-Computer Everest Game 9035,Computer Everest Game 9035,2,1591.9,0,0.0838,simple
