Uid,Cart uid,Sku,Name,Qty,Price,DiscountAmount,TaxAmount,ProductType
664,112,sku-Mouse Razer Orochi,Mouse Razer Orochi,1,34.99,0,0.0838,simple
665,113,sku-Apple iPhone 6,Apple iPhone 6,1,940,0,0.0838,simple
666,114,sku-Notebook Asus N750JK,Notebook Asus N750JK,1,1360,0,0.0838,simple
667,115,sku-Gaming Computer Lenovo IdeaCentre K450,Gaming Computer Lenovo IdeaCentre K450,1,1889.99,0,0.0838,simple
668,116,sku-Netbook Dell Inspiron 3,Netbook Dell Inspiron 3,1,1278.99,0,0.0838,simple
669,117,sku-Computer Asus BM1AD1,Computer Asus BM1AD1,1,549.99,0,0.0838,simple
670,118,sku-Universal Camera Case,Universal Camera Case,2,99.98,0,0.0838,simple
671,119,sku-SLR Camera Tripod,SLR Camera Tripod,1,159.99,0,0.0838,simple
672,120,sku-Two Year Extended Warranty - Parts and Labor,Two Year Extended Warranty - Parts and Labor,1,170,0,0.0838,simple
673,121,sku-Lenovo Vibe Z2 Pro,Lenovo Vibe Z2 Pro,1,359.99,0,0.0838,simple
674,122,sku-Samsung Galaxy Note Edge,Samsung Galaxy Note Edge,1,799.99,0,0.0838,simple
675,123,sku-Globex GU6012 Blue,Globex GU6012 Blue,1,124.99,0,0.0838,simple
676,124,sku-Apple iPhone 6,Apple iPhone 6,1,1099.99,0,0.0838,simple
677,125,sku-Transcend SSD370 Premium 64GB,Transcend SSD370 Premium 64GB,1,44.49,0,0.0838,simple
678,126,sku-Transcend SSD370 Premium 256GB,Transcend SSD370 Premium 256GB,2,218,0,0.0838,simple
679,127,sku-Samsung Galaxy Tab S 10.5,Samsung Galaxy Tab S 10.5,1,639.99,0,0.0838,simple
680,128,sku-Samsung Galaxy Note Pro 12.2,Samsung Galaxy Note Pro 12.2,1,679.99,0,0.0838,simple
681,129,sku-Sony Xperia Tablet Z2,Sony Xperia Tablet Z2,1,476.69,0,0.0838,simple
682,130,sku-LG 40UB800V,LG 40UB800V,1,679.99,0,0.0838,simple
683,131,sku-Notebook Acer Aspire ES1,Notebook Acer Aspire ES1,1,350.99,0,0.0838,simple
684,132,sku-Gaming Computer Dell Inspiron,Gaming Computer Dell Inspiron,1,1213.5,0,0.0838,simple
685,133,sku-Netbook Asus X200MA,Netbook Asus X200MA,1,465.6,0,0.0838,simple
686,134,sku-Computer Everest Game 9035,Computer Everest Game 9035,1,795.95,0,0.0838,simple
687,135,sku-Universal Camera Case,Universal Camera Case,1,49.99,0,0.0838,simple
688,136,sku-SLR Camera Tripod,SLR Camera Tripod,1,159.99,0,0.0838,simple
689,137,sku-Two Year Extended Warranty - Parts and Labor,Two Year Extended Warranty - Parts and Labor,1,170,0,0.0838,simple
690,138,sku-Adelle Fabric Couch,Adelle Fabric Couch,1,999,0,0.0838,simple
691,139,sku-Adelle Fabric Chair,Adelle Fabric Chair,1,159.99,0,0.0838,simple
692,140,sku-Magento Red Furniture Set,Magento Red Furniture Set,1,160,0,0.0838,simple
693,141,sku-Lenovo Yoga Tablet,Lenovo Yoga Tablet,1,459.99,0,0.0838,simple
694,142,sku-E-book Coby Kyros 7,E-book Coby Kyros 7,1,155.55,0,0.0838,simple
695,143,sku-Mouse Razer Orochi,Mouse Razer Orochi,1,34.99,0,0.0838,simple
696,144,sku-Apple iPhone 6,Apple iPhone 6,1,940,0,0.0838,simple
697,145,sku-Notebook Asus N750JK,Notebook Asus N750JK,1,1360,0,0.0838,simple
698,146,sku-Gaming Computer Lenovo IdeaCentre K450,Gaming Computer Lenovo IdeaCentre K450,1,1889.99,0,0.0838,simple
699,147,sku-Netbook Dell Inspiron 3,Netbook Dell Inspiron 3,1,1278.99,0,0.0838,simple
700,148,sku-Computer Asus BM1AD1,Computer Asus BM1AD1,2,1099.98,0,0.0838,simple
701,149,sku-Universal Camera Case,Universal Camera Case,1,49.99,0,0.0838,simple
702,150,sku-SLR Camera Tripod,SLR Camera Tripod,1,159.99,0,0.0838,simple
703,151,sku-Two Year Extended Warranty - Parts and Labor,Two Year Extended Warranty - Parts and Labor,1,170,0,0.0838,simple
704,152,sku-Lenovo Vibe Z2 Pro,Lenovo Vibe Z2 Pro,2,719.98,0,0.0838,simple
705,153,sku-Samsung Galaxy Note Edge,Samsung Galaxy Note Edge,1,799.99,0,0.0838,simple
706,154,sku-Globex GU6012 Blue,Globex GU6012 Blue,1,124.99,0,0.0838,simple
707,155,sku-Apple iPhone 6,Apple iPhone 6,1,1099.99,0,0.0838,simple
708,156,sku-Transcend SSD370 Premium 64GB,Transcend SSD370 Premium 64GB,1,44.49,0,0.0838,simple
709,157,sku-Transcend SSD370 Premium 256GB,Transcend SSD370 Premium 256GB,1,109,0,0.0838,simple
710,158,sku-Samsung Galaxy Tab S 10.5,Samsung Galaxy Tab S 10.5,1,639.99,0,0.0838,simple
711,159,sku-Samsung Galaxy Note Pro 12.2,Samsung Galaxy Note Pro 12.2,1,679.99,0,0.0838,simple
712,160,sku-Sony Xperia Tablet Z2,Sony Xperia Tablet Z2,1,476.69,0,0.0838,simple
713,161,sku-LG 40UB800V,LG 40UB800V,1,679.99,0,0.0838,simple
714,162,sku-Notebook Acer Aspire ES1,Notebook Acer Aspire ES1,1,350.99,0,0.0838,simple
715,163,sku-Gaming Computer Dell Inspiron,Gaming Computer Dell Inspiron,1,1213.5,0,0.0838,simple
716,164,sku-Netbook Asus X200MA,Netbook Asus X200MA,1,465.6,0,0.0838,simple
717,165,sku-Computer Everest Game 9035,Computer Everest Game 9035,1,795.95,0,0.0838,simple
718,166,sku-Universal Camera Case,Universal Camera Case,1,49.99,0,0.0838,simple
719,167,sku-SLR Camera Tripod,SLR Camera Tripod,1,159.99,0,0.0838,simple
720,168,sku-Two Year Extended Warranty - Parts and Labor,Two Year Extended Warranty - Parts and Labor,1,170,0,0.0838,simple
721,169,sku-Adelle Fabric Couch,Adelle Fabric Couch,1,999,0,0.0838,simple
722,170,sku-Adelle Fabric Chair,Adelle Fabric Chair,2,319.98,0,0.0838,simple
723,171,sku-Magento Red Furniture Set,Magento Red Furniture Set,1,160,0,0.0838,simple
724,172,sku-Lenovo Yoga Tablet,Lenovo Yoga Tablet,1,459.99,0,0.0838,simple
725,173,sku-E-book Coby Kyros 7,E-book Coby Kyros 7,1,155.55,0,0.0838,simple
726,174,sku-Mouse Razer Orochi,Mouse Razer Orochi,1,34.99,0,0.0838,simple
727,175,sku-Apple iPhone 6,Apple iPhone 6,1,940,0,0.0838,simple
728,176,sku-Notebook Asus N750JK,Notebook Asus N750JK,1,1360,0,0.0838,simple
729,177,sku-Gaming Computer Lenovo IdeaCentre K450,Gaming Computer Lenovo IdeaCentre K450,2,3779.98,0,0.0838,simple
730,178,sku-Netbook Dell Inspiron 3,Netbook Dell Inspiron 3,1,1278.99,0,0.0838,simple
731,179,sku-Computer Asus BM1AD1,Computer Asus BM1AD1,1,549.99,0,0.0838,simple
732,180,sku-Universal Camera Case,Universal Camera Case,1,49.99,0,0.0838,simple
733,181,sku-SLR Camera Tripod,SLR Camera Tripod,1,159.99,0,0.0838,simple
734,182,sku-Two Year Extended Warranty - Parts and Labor,Two Year Extended Warranty - Parts and Labor,2,340,0,0.0838,simple
735,183,sku-Lenovo Vibe Z2 Pro,Lenovo Vibe Z2 Pro,1,359.99,0,0.0838,simple
736,184,sku-Samsung Galaxy Note Edge,Samsung Galaxy Note Edge,1,799.99,0,0.0838,simple
737,185,sku-Globex GU6012 Blue,Globex GU6012 Blue,1,124.99,0,0.0838,simple
738,186,sku-Apple iPhone 6,Apple iPhone 6,1,1099.99,0,0.0838,simple
739,187,sku-Transcend SSD370 Premium 64GB,Transcend SSD370 Premium 64GB,1,44.49,0,0.0838,simple
740,188,sku-Transcend SSD370 Premium 256GB,Transcend SSD370 Premium 256GB,1,109,0,0.0838,simple
741,189,sku-Samsung Galaxy Tab S 10.5,Samsung Galaxy Tab S 10.5,1,639.99,0,0.0838,simple
742,190,sku-Samsung Galaxy Note Pro 12.2,Samsung Galaxy Note Pro 12.2,1,679.99,0,0.0838,simple
743,191,sku-Sony Xperia Tablet Z2,Sony Xperia Tablet Z2,1,476.69,0,0.0838,simple
744,192,sku-LG 40UB800V,LG 40UB800V,1,679.99,0,0.0838,simple
745,193,sku-Notebook Acer Aspire ES1,Notebook Acer Aspire ES1,1,350.99,0,0.0838,simple
746,194,sku-Gaming Computer Dell Inspiron,Gaming Computer Dell Inspiron,1,1213.5,0,0.0838,simple
747,195,sku-Netbook Asus X200MA,Netbook Asus X200MA,1,465.6,0,0.0838,simple
748,196,sku-Computer Everest Game 9035,Computer Everest Game 9035,1,795.95,0,0.0838,simple
749,197,sku-Universal Camera Case,Universal Camera Case,1,49.99,0,0.0838,simple
750,198,sku-SLR Camera Tripod,SLR Camera Tripod,1,159.99,0,0.0838,simple
751,199,sku-Two Year Extended Warranty - Parts and Labor,Two Year Extended Warranty - Parts and Labor,1,170,0,0.0838,simple
752,200,sku-Adelle Fabric Couch,Adelle Fabric Couch,1,999,0,0.0838,simple
753,201,sku-Adelle Fabric Chair,Adelle Fabric Chair,2,319.98,0,0.0838,simple
754,202,sku-Magento Red Furniture Set,Magento Red Furniture Set,1,160,0,0.0838,simple
755,203,sku-Lenovo Yoga Tablet,Lenovo Yoga Tablet,1,459.99,0,0.0838,simple
756,204,sku-E-book Coby Kyros 7,E-book Coby Kyros 7,1,155.55,0,0.0838,simple
757,205,sku-Mouse Razer Orochi,Mouse Razer Orochi,1,34.99,0,0.0838,simple
758,206,sku-Apple iPhone 6,Apple iPhone 6,1,940,0,0.0838,simple
759,207,sku-Notebook Asus N750JK,Notebook Asus N750JK,1,1360,0,0.0838,simple
760,208,sku-Gaming Computer Lenovo IdeaCentre K450,Gaming Computer Lenovo IdeaCentre K450,1,1889.99,0,0.0838,simple
761,209,sku-Netbook Dell Inspiron 3,Netbook Dell Inspiron 3,1,1278.99,0,0.0838,simple
762,210,sku-Computer Asus BM1AD1,Computer Asus BM1AD1,1,549.99,0,0.0838,simple
763,211,sku-Universal Camera Case,Universal Camera Case,1,49.99,0,0.0838,simple
764,212,sku-SLR Camera Tripod,SLR Camera Tripod,1,159.99,0,0.0838,simple
765,213,sku-Two Year Extended Warranty - Parts and Labor,Two Year Extended Warranty - Parts and Labor,1,170,0,0.0838,simple
766,214,sku-Lenovo Vibe Z2 Pro,Lenovo Vibe Z2 Pro,1,359.99,0,0.0838,simple
767,215,sku-Samsung Galaxy Note Edge,Samsung Galaxy Note Edge,1,799.99,0,0.0838,simple
768,216,sku-Globex GU6012 Blue,Globex GU6012 Blue,1,124.99,0,0.0838,simple
769,217,sku-Apple iPhone 6,Apple iPhone 6,1,1099.99,0,0.0838,simple
770,218,sku-Transcend SSD370 Premium 64GB,Transcend SSD370 Premium 64GB,1,44.49,0,0.0838,simple
771,219,sku-Transcend SSD370 Premium 256GB,Transcend SSD370 Premium 256GB,1,109,0,0.0838,simple
772,220,sku-Samsung Galaxy Tab S 10.5,Samsung Galaxy Tab S 10.5,1,639.99,0,0.0838,simple
773,221,sku-Samsung Galaxy Note Pro 12.2,Samsung Galaxy Note Pro 12.2,1,679.99,0,0.0838,simple
774,222,sku-Sony Xperia Tablet Z2,Sony Xperia Tablet Z2,1,476.69,0,0.0838,simple
775,223,sku-LG 40UB800V,LG 40UB800V,1,679.99,0,0.0838,simple
776,224,sku-Notebook Acer Aspire ES1,Notebook Acer Aspire ES1,1,350.99,0,0.0838,simple
777,225,sku-Gaming Computer Dell Inspiron,Gaming Computer Dell Inspiron,1,1213.5,0,0.0838,simple
778,226,sku-Netbook Asus X200MA,Netbook Asus X200MA,1,465.6,0,0.0838,simple
779,227,sku-Computer Everest Game 9035,Computer Everest Game 9035,1,795.95,0,0.0838,simple
780,228,sku-Universal Camera Case,Universal Camera Case,1,49.99,0,0.0838,simple
781,229,sku-SLR Camera Tripod,SLR Camera Tripod,2,319.98,0,0.0838,simple
782,230,sku-Two Year Extended Warranty - Parts and Labor,Two Year Extended Warranty - Parts and Labor,1,170,0,0.0838,simple
783,231,sku-Adelle Fabric Couch,Adelle Fabric Couch,1,999,0,0.0838,simple
784,232,sku-Adelle Fabric Chair,Adelle Fabric Chair,1,159.99,0,0.0838,simple
785,233,sku-Magento Red Furniture Set,Magento Red Furniture Set,1,160,0,0.0838,simple
786,234,sku-Lenovo Yoga Tablet,Lenovo Yoga Tablet,1,459.99,0,0.0838,simple
787,235,sku-E-book Coby Kyros 7,E-book Coby Kyros 7,1,155.55,0,0.0838,simple
788,236,sku-Mouse Razer Orochi,Mouse Razer Orochi,1,34.99,0,0.0838,simple
789,237,sku-Apple iPhone 6,Apple iPhone 6,2,1880,0,0.0838,simple
790,238,sku-Notebook Asus N750JK,Notebook Asus N750JK,1,1360,0,0.0838,simple
791,239,sku-Gaming Computer Lenovo IdeaCentre K450,Gaming Computer Lenovo IdeaCentre K450,2,3779.98,0,0.0838,simple
792,240,sku-Netbook Dell Inspiron 3,Netbook Dell Inspiron 3,1,1278.99,0,0.0838,simple
793,241,sku-Computer Asus BM1AD1,Computer Asus BM1AD1,1,549.99,0,0.0838,simple
794,242,sku-Universal Camera Case,Universal Camera Case,1,49.99,0,0.0838,simple
795,243,sku-SLR Camera Tripod,SLR Camera Tripod,1,159.99,0,0.0838,simple
796,244,sku-Two Year Extended Warranty - Parts and Labor,Two Year Extended Warranty - Parts and Labor,1,170,0,0.0838,simple
797,245,sku-Lenovo Vibe Z2 Pro,Lenovo Vibe Z2 Pro,2,719.98,0,0.0838,simple
798,246,sku-Samsung Galaxy Note Edge,Samsung Galaxy Note Edge,1,799.99,0,0.0838,simple
799,247,sku-Globex GU6012 Blue,Globex GU6012 Blue,1,124.99,0,0.0838,simple
800,248,sku-Apple iPhone 6,Apple iPhone 6,1,1099.99,0,0.0838,simple
801,249,sku-Transcend SSD370 Premium 64GB,Transcend SSD370 Premium 64GB,2,88.98,0,0.0838,simple
802,250,sku-Transcend SSD370 Premium 256GB,Transcend SSD370 Premium 256GB,1,109,0,0.0838,simple
803,251,sku-Samsung Galaxy Tab S 10.5,Samsung Galaxy Tab S 10.5,1,639.99,0,0.0838,simple
804,252,sku-Samsung Galaxy Note Pro 12.2,Samsung Galaxy Note Pro 12.2,2,1359.98,0,0.0838,simple
805,253,sku-Sony Xperia Tablet Z2,Sony Xperia Tablet Z2,1,476.69,0,0.0838,simple
806,254,sku-LG 40UB800V,LG 40UB800V,1,679.99,0,0.0838,simple
807,255,sku-Notebook Acer Aspire ES1,Notebook Acer Aspire ES1,1,350.99,0,0.0838,simple
808,256,sku-Gaming Computer Dell Inspiron,Gaming Computer Dell Inspiron,1,1213.5,0,0.0838,simple
809,257,sku-Netbook Asus X200MA,Netbook Asus X200MA,1,465.6,0,0.0838,simple
810,258,sku-Computer Everest Game 9035,Computer Everest Game 9035,1,795.95,0,0.0838,simple
811,259,sku-Universal Camera Case,Universal Camera Case,1,49.99,0,0.0838,simple
812,260,sku-SLR Camera Tripod,SLR Camera Tripod,1,159.99,0,0.0838,simple
813,261,sku-Two Year Extended Warranty - Parts and Labor,Two Year Extended Warranty - Parts and Labor,1,170,0,0.0838,simple
814,262,sku-Adelle Fabric Couch,Adelle Fabric Couch,1,999,0,0.0838,simple
815,263,sku-Adelle Fabric Chair,Adelle Fabric Chair,2,319.98,0,0.0838,simple
816,264,sku-Magento Red Furniture Set,Magento Red Furniture Set,1,160,0,0.0838,simple
817,265,sku-Lenovo Yoga Tablet,Lenovo Yoga Tablet,1,459.99,0,0.0838,simple
818,266,sku-E-book Coby Kyros 7,E-book Coby Kyros 7,1,155.55,0,0.0838,simple
819,267,sku-Mouse Razer Orochi,Mouse Razer Orochi,1,34.99,0,0.0838,simple
820,268,sku-Apple iPhone 6,Apple iPhone 6,1,940,0,0.0838,simple
821,269,sku-Notebook Asus N750JK,Notebook Asus N750JK,1,1360,0,0.0838,simple
822,270,sku-Gaming Computer Lenovo IdeaCentre K450,Gaming Computer Lenovo IdeaCentre K450,1,1889.99,0,0.0838,simple
823,271,sku-Netbook Dell Inspiron 3,Netbook Dell Inspiron 3,1,1278.99,0,0.0838,simple
824,272,sku-Computer Asus BM1AD1,Computer Asus BM1AD1,1,549.99,0,0.0838,simple
825,273,sku-Universal Camera Case,Universal Camera Case,1,49.99,0,0.0838,simple
826,274,sku-SLR Camera Tripod,SLR Camera Tripod,1,159.99,0,0.0838,simple
827,275,sku-Two Year Extended Warranty - Parts and Labor,Two Year Extended Warranty - Parts and Labor,1,170,0,0.0838,simple
828,276,sku-Lenovo Vibe Z2 Pro,Lenovo Vibe Z2 Pro,1,359.99,0,0.0838,simple
829,1,sku-Samsung Galaxy Note Edge,Samsung Galaxy Note Edge,1,799.99,0,0.0838,simple
830,2,sku-Globex GU6012 Blue,Globex GU6012 Blue,1,124.99,0,0.0838,simple
831,3,sku-Apple iPhone 6,Apple iPhone 6,1,1099.99,0,0.0838,simple
832,4,sku-Transcend SSD370 Premium 64GB,Transcend SSD370 Premium 64GB,1,44.49,0,0.0838,simple
833,5,sku-Transcend SSD370 Premium 256GB,Transcend SSD370 Premium 256GB,1,109,0,0.0838,simple
834,6,sku-Samsung Galaxy Tab S 10.5,Samsung Galaxy Tab S 10.5,1,639.99,0,0.0838,simple
835,7,sku-Samsung Galaxy Note Pro 12.2,Samsung Galaxy Note Pro 12.2,1,679.99,0,0.0838,simple
836,8,sku-Sony Xperia Tablet Z2,Sony Xperia Tablet Z2,1,476.69,0,0.0838,simple
837,9,sku-LG 40UB800V,LG 40UB800V,1,679.99,0,0.0838,simple
838,10,sku-Notebook Acer Aspire ES1,Notebook Acer Aspire ES1,1,350.99,0,0.0838,simple
839,11,sku-Gaming Computer Dell Inspiron,Gaming Computer Dell Inspiron,1,1213.5,0,0.0838,simple
840,12,sku-Netbook Asus X200MA,Netbook Asus X200MA,1,465.6,0,0.0838,simple
841,13,sku-Computer Everest Game 9035,Computer Everest Game 9035,2,1591.9,0,0.0838,simple
842,14,sku-Universal Camera Case,Universal Camera Case,1,49.99,0,0.0838,simple
843,15,sku-SLR Camera Tripod,SLR Camera Tripod,1,159.99,0,0.0838,simple
844,16,sku-Two Year Extended Warranty - Parts and Labor,Two Year Extended Warranty - Parts and Labor,1,170,0,0.0838,simple
845,17,sku-Adelle Fabric Couch,Adelle Fabric Couch,1,999,0,0.0838,simple
846,18,sku-Adelle Fabric Chair,Adelle Fabric Chair,1,159.99,0,0.0838,simple
847,19,sku-Magento Red Furniture Set,Magento Red Furniture Set,1,160,0,0.0838,simple
848,20,sku-Lenovo Yoga Tablet,Lenovo Yoga Tablet,1,459.99,0,0.0838,simple
849,21,sku-E-book Coby Kyros 7,E-book Coby Kyros 7,1,155.55,0,0.0838,simple
850,22,sku-Mouse Razer Orochi,Mouse Razer Orochi,1,34.99,0,0.0838,simple
851,23,sku-Apple iPhone 6,Apple iPhone 6,1,940,0,0.0838,simple
852,24,sku-Notebook Asus N750JK,Notebook Asus N750JK,1,1360,0,0.0838,simple
853,25,sku-Gaming Computer Lenovo IdeaCentre K450,Gaming Computer Lenovo IdeaCentre K450,1,1889.99,0,0.0838,simple
854,26,sku-Netbook Dell Inspiron 3,Netbook Dell Inspiron 3,1,1278.99,0,0.0838,simple
855,27,sku-Computer Asus BM1AD1,Computer Asus BM1AD1,1,549.99,0,0.0838,simple
856,28,sku-Universal Camera Case,Universal Camera Case,2,99.98,0,0.0838,simple
857,29,sku-SLR Camera Tripod,SLR Camera Tripod,1,159.99,0,0.0838,simple
858,30,sku-Two Year Extended Warranty - Parts and Labor,Two Year Extended Warranty - Parts and Labor,1,170,0,0.0838,simple
859,31,sku-Lenovo Vibe Z2 Pro,Lenovo Vibe Z2 Pro,2,719.98,0,0.0838,simple
860,32,sku-Samsung Galaxy Note Edge,Samsung Galaxy Note Edge,1,799.99,0,0.0838,simple
861,33,sku-Globex GU6012 Blue,Globex GU6012 Blue,1,124.99,0,0.0838,simple
862,34,sku-Apple iPhone 6,Apple iPhone 6,1,1099.99,0,0.0838,simple
863,35,sku-Transcend SSD370 Premium 64GB,Transcend SSD370 Premium 64GB,1,44.49,0,0.0838,simple
864,36,sku-Transcend SSD370 Premium 256GB,Transcend SSD370 Premium 256GB,1,109,0,0.0838,simple
865,37,sku-Samsung Galaxy Tab S 10.5,Samsung Galaxy Tab S 10.5,1,639.99,0,0.0838,simple
866,38,sku-Samsung Galaxy Note Pro 12.2,Samsung Galaxy Note Pro 12.2,1,679.99,0,0.0838,simple
867,39,sku-Sony Xperia Tablet Z2,Sony Xperia Tablet Z2,1,476.69,0,0.0838,simple
868,40,sku-LG 40UB800V,LG 40UB800V,1,679.99,0,0.0838,simple
869,41,sku-Notebook Acer Aspire ES1,Notebook Acer Aspire ES1,1,350.99,0,0.0838,simple
870,42,sku-Gaming Computer Dell Inspiron,Gaming Computer Dell Inspiron,1,1213.5,0,0.0838,simple
871,43,sku-Netbook Asus X200MA,Netbook Asus X200MA,1,465.6,0,0.0838,simple
872,44,sku-Computer Everest Game 9035,Computer Everest Game 9035,1,795.95,0,0.0838,simple
873,45,sku-Universal Camera Case,Universal Camera Case,1,49.99,0,0.0838,simple
874,46,sku-SLR Camera Tripod,SLR Camera Tripod,1,159.99,0,0.0838,simple
875,47,sku-Two Year Extended Warranty - Parts and Labor,Two Year Extended Warranty - Parts and Labor,1,170,0,0.0838,simple
876,48,sku-Adelle Fabric Couch,Adelle Fabric Couch,1,999,0,0.0838,simple
877,49,sku-Adelle Fabric Chair,Adelle Fabric Chair,1,159.99,0,0.0838,simple
878,50,sku-Magento Red Furniture Set,Magento Red Furniture Set,1,160,0,0.0838,simple
879,51,sku-Lenovo Yoga Tablet,Lenovo Yoga Tablet,1,459.99,0,0.0838,simple
880,52,sku-E-book Coby Kyros 7,E-book Coby Kyros 7,1,155.55,0,0.0838,simple
881,53,sku-Mouse Razer Orochi,Mouse Razer Orochi,1,34.99,0,0.0838,simple
882,54,sku-Apple iPhone 6,Apple iPhone 6,1,940,0,0.0838,simple
883,55,sku-Notebook Asus N750JK,Notebook Asus N750JK,1,1360,0,0.0838,simple
884,56,sku-Gaming Computer Lenovo IdeaCentre K450,Gaming Computer Lenovo IdeaCentre K450,1,1889.99,0,0.0838,simple
