Uid,Cart uid,Sku,Name,Qty,Price,DiscountAmount,TaxAmount,ProductType
885,57,sku-Netbook Dell Inspiron 3,Netbook Dell Inspiron 3,2,2557.98,0,0.0838,simple
886,58,sku-Computer Asus BM1AD1,Computer Asus BM1AD1,1,549.99,0,0.0838,simple
887,59,sku-Universal Camera Case,Universal Camera Case,1,49.99,0,0.0838,simple
888,60,sku-SLR Camera Tripod,SLR Camera Tripod,1,159.99,0,0.0838,simple
889,61,sku-Two Year Extended Warranty - Parts and Labor,Two Year Extended Warranty - Parts and Labor,1,170,0,0.0838,simple
890,62,sku-Lenovo Vibe Z2 Pro,Lenovo Vibe Z2 Pro,1,359.99,0,0.0838,simple
891,63,sku-Samsung Galaxy Note Edge,Samsung Galaxy Note Edge,1,799.99,0,0.0838,simple
892,64,sku-Globex GU6012 Blue,Globex GU6012 Blue,1,124.99,0,0.0838,simple
893,65,sku-Apple iPhone 6,Apple iPhone 6,1,1099.99,0,0.0838,simple
894,66,sku-Transcend SSD370 Premium 64GB,Transcend SSD370 Premium 64GB,1,44.49,0,0.0838,simple
895,67,sku-Transcend SSD370 Premium 256GB,Transcend SSD370 Premium 256GB,1,109,0,0.0838,simple
896,68,sku-Samsung Galaxy Tab S 10.5,Samsung Galaxy Tab S 10.5,1,639.99,0,0.0838,simple
897,69,sku-Samsung Galaxy Note Pro 12.2,Samsung Galaxy Note Pro 12.2,1,679.99,0,0.0838,simple
898,70,sku-Sony Xperia Tablet Z2,Sony Xperia Tablet Z2,1,476.69,0,0.0838,simple
899,71,sku-LG 40UB800V,LG 40UB800V,2,1359.98,0,0.0838,simple
900,72,sku-Notebook Acer Aspire ES1,Notebook Acer Aspire ES1,1,350.99,0,0.0838,simple
901,73,sku-Gaming Computer Dell Inspiron,Gaming Computer Dell Inspiron,1,1213.5,0,0.0838,simple
902,74,sku-Netbook Asus X200MA,Netbook Asus X200MA,1,465.6,0,0.0838,simple
903,75,sku-Computer Everest Game 9035,Computer Everest Game 9035,1,795.95,0,0.0838,simple
904,76,sku-Universal Camera Case,Universal Camera Case,1,49.99,0,0.0838,simple
905,77,sku-SLR Camera Tripod,SLR Camera Tripod,2,319.98,0,0.0838,simple
906,78,sku-Two Year Extended Warranty - Parts and Labor,Two Year Extended Warranty - Parts and Labor,1,170,0,0.0838,simple
907,79,sku-Adelle Fabric Couch,Adelle Fabric Couch,1,999,0,0.0838,simple
908,80,sku-Adelle Fabric Chair,Adelle Fabric Chair,1,159.99,0,0.0838,simple
909,81,sku-Magento Red Furniture Set,Magento Red Furniture Set,1,160,0,0.0838,simple
910,82,sku-Lenovo Yoga Tablet,Lenovo Yoga Tablet,2,919.98,0,0.0838,simple
911,83,sku-E-book Coby Kyros 7,E-book Coby Kyros 7,1,155.55,0,0.0838,simple
912,84,sku-Mouse Razer Orochi,Mouse Razer Orochi,1,34.99,0,0.0838,simple
913,85,sku-Apple iPhone 6,Apple iPhone 6,1,940,0,0.0838,simple
914,86,sku-Notebook Asus N750JK,Notebook Asus N750JK,1,1360,0,0.0838,simple
915,87,sku-Gaming Computer Lenovo IdeaCentre K450,Gaming Computer Lenovo IdeaCentre K450,1,1889.99,0,0.0838,simple
916,88,sku-Netbook Dell Inspiron 3,Netbook Dell Inspiron 3,1,1278.99,0,0.0838,simple
917,89,sku-Computer Asus BM1AD1,Computer Asus BM1AD1,1,549.99,0,0.0838,simple
918,90,sku-Universal Camera Case,Universal Camera Case,1,49.99,0,0.0838,simple
919,91,sku-SLR Camera Tripod,SLR Camera Tripod,2,319.98,0,0.0838,simple
920,92,sku-Two Year Extended Warranty - Parts and Labor,Two Year Extended Warranty - Parts and Labor,1,170,0,0.0838,simple
921,93,sku-Lenovo Vibe Z2 Pro,Lenovo Vibe Z2 Pro,1,359.99,0,0.0838,simple
922,94,sku-Samsung Galaxy Note Edge,Samsung Galaxy Note Edge,1,799.99,0,0.0838,simple
923,95,sku-Globex GU6012 Blue,Globex GU6012 Blue,1,124.99,0,0.0838,simple
924,96,sku-Apple iPhone 6,Apple iPhone 6,1,1099.99,0,0.0838,simple
925,97,sku-Transcend SSD370 Premium 64GB,Transcend SSD370 Premium 64GB,1,44.49,0,0.0838,simple
926,98,sku-Transcend SSD370 Premium 256GB,Transcend SSD370 Premium 256GB,1,109,0,0.0838,simple
927,99,sku-Samsung Galaxy Tab S 10.5,Samsung Galaxy Tab S 10.5,1,639.99,0,0.0838,simple
928,100,sku-Samsung Galaxy Note Pro 12.2,Samsung Galaxy Note Pro 12.2,1,679.99,0,0.0838,simple
929,101,sku-Sony Xperia Tablet Z2,Sony Xperia Tablet Z2,2,953.38,0,0.0838,simple
930,102,sku-LG 40UB800V,LG 40UB800V,1,679.99,0,0.0838,simple
931,103,sku-Notebook Acer Aspire ES1,Notebook Acer Aspire ES1,1,350.99,0,0.0838,simple
932,104,sku-Gaming Computer Dell Inspiron,Gaming Computer Dell Inspiron,1,1213.5,0,0.0838,simple
933,105,sku-Netbook Asus X200MA,Netbook Asus X200MA,2,931.2,0,0.0838,simple
934,106,sku-Computer Everest Game 9035,Computer Everest Game 9035,1,795.95,0,0.0838,simple
935,107,sku-Universal Camera Case,Universal Camera Case,1,49.99,0,0.0838,simple
936,108,sku-SLR Camera Tripod,SLR Camera Tripod,1,159.99,0,0.0838,simple
937,109,sku-Two Year Extended Warranty - Parts and Labor,Two Year Extended Warranty - Parts and Labor,1,170,0,0.0838,simple
938,110,sku-Adelle Fabric Couch,Adelle Fabric Couch,1,999,0,0.0838,simple
939,111,sku-Adelle Fabric Chair,Adelle Fabric Chair,2,319.98,0,0.0838,simple
940,112,sku-Magento Red Furniture Set,Magento Red Furniture Set,2,320,0,0.0838,simple
941,113,sku-Lenovo Yoga Tablet,Lenovo Yoga Tablet,2,919.98,0,0.0838,simple
942,114,sku-E-book Coby Kyros 7,E-book Coby Kyros 7,1,155.55,0,0.0838,simple
943,115,sku-Mouse Razer Orochi,Mouse Razer Orochi,1,34.99,0,0.0838,simple
944,116,sku-Apple iPhone 6,Apple iPhone 6,1,940,0,0.0838,simple
945,117,sku-Notebook Asus N750JK,Notebook Asus N750JK,1,1360,0,0.0838,simple
946,118,sku-Gaming Computer Lenovo IdeaCentre K450,Gaming Computer Lenovo IdeaCentre K450,2,3779.98,0,0.0838,simple
947,119,sku-Netbook Dell Inspiron 3,Netbook Dell Inspiron 3,1,1278.99,0,0.0838,simple
948,120,sku-Computer Asus BM1AD1,Computer Asus BM1AD1,1,549.99,0,0.0838,simple
949,121,sku-Universal Camera Case,Universal Camera Case,1,49.99,0,0.0838,simple
950,122,sku-SLR Camera Tripod,SLR Camera Tripod,2,319.98,0,0.0838,simple
951,123,sku-Two Year Extended Warranty - Parts and Labor,Two Year Extended Warranty - Parts and Labor,1,170,0,0.0838,simple
952,124,sku-Lenovo Vibe Z2 Pro,Lenovo Vibe Z2 Pro,1,359.99,0,0.0838,simple
953,125,sku-Samsung Galaxy Note Edge,Samsung Galaxy Note Edge,2,1599.98,0,0.0838,simple
954,126,sku-Globex GU6012 Blue,Globex GU6012 Blue,1,124.99,0,0.0838,simple
955,127,sku-Apple iPhone 6,Apple iPhone 6,1,1099.99,0,0.0838,simple
956,128,sku-Transcend SSD370 Premium 64GB,Transcend SSD370 Premium 64GB,1,44.49,0,0.0838,simple
957,129,sku-Transcend SSD370 Premium 256GB,Transcend SSD370 Premium 256GB,1,109,0,0.0838,simple
958,130,sku-Samsung Galaxy Tab S 10.5,Samsung Galaxy Tab S 10.5,2,1279.98,0,0.0838,simple
959,131,sku-Samsung Galaxy Note Pro 12.2,Samsung Galaxy Note Pro 12.2,1,679.99,0,0.0838,simple
960,132,sku-Sony Xperia Tablet Z2,Sony Xperia Tablet Z2,1,476.69,0,0.0838,simple
961,133,sku-LG 40UB800V,LG 40UB800V,1,679.99,0,0.0838,simple
962,134,sku-Notebook Acer Aspire ES1,Notebook Acer Aspire ES1,1,350.99,0,0.0838,simple
963,135,sku-Gaming Computer Dell Inspiron,Gaming Computer Dell Inspiron,1,1213.5,0,0.0838,simple
964,136,sku-Netbook Asus X200MA,Netbook Asus X200MA,1,465.6,0,0.0838,simple
965,137,sku-Computer Everest Game 9035,Computer Everest Game 9035,1,795.95,0,0.0838,simple
966,138,sku-Universal Camera Case,Universal Camera Case,1,49.99,0,0.0838,simple
967,139,sku-SLR Camera Tripod,SLR Camera Tripod,1,159.99,0,0.0838,simple
968,140,sku-Two Year Extended Warranty - Parts and Labor,Two Year Extended Warranty - Parts and Labor,1,170,0,0.0838,simple
969,141,sku-Adelle Fabric Couch,Adelle Fabric Couch,1,999,0,0.0838,simple
970,142,sku-Adelle Fabric Chair,Adelle Fabric Chair,2,319.98,0,0.0838,simple
971,143,sku-Magento Red Furniture Set,Magento Red Furniture Set,2,320,0,0.0838,simple
972,144,sku-Lenovo Yoga Tablet,Lenovo Yoga Tablet,1,459.99,0,0.0838,simple
973,145,sku-E-book Coby Kyros 7,E-book Coby Kyros 7,1,155.55,0,0.0838,simple
974,146,sku-Mouse Razer Orochi,Mouse Razer Orochi,1,34.99,0,0.0838,simple
975,147,sku-Apple iPhone 6,Apple iPhone 6,1,940,0,0.0838,simple
976,148,sku-Notebook Asus N750JK,Notebook Asus N750JK,1,1360,0,0.0838,simple
977,149,sku-Gaming Computer Lenovo IdeaCentre K450,Gaming Computer Lenovo IdeaCentre K450,1,1889.99,0,0.0838,simple
978,150,sku-Netbook Dell Inspiron 3,Netbook Dell Inspiron 3,1,1278.99,0,0.0838,simple
979,151,sku-Computer Asus BM1AD1,Computer Asus BM1AD1,1,549.99,0,0.0838,simple
980,152,sku-Universal Camera Case,Universal Camera Case,1,49.99,0,0.0838,simple
981,153,sku-SLR Camera Tripod,SLR Camera Tripod,2,319.98,0,0.0838,simple
982,154,sku-Two Year Extended Warranty - Parts and Labor,Two Year Extended Warranty - Parts and Labor,1,170,0,0.0838,simple
983,155,sku-Lenovo Vibe Z2 Pro,Lenovo Vibe Z2 Pro,1,359.99,0,0.0838,simple
984,156,sku-Samsung Galaxy Note Edge,Samsung Galaxy Note Edge,1,799.99,0,0.0838,simple
985,157,sku-Globex GU6012 Blue,Globex GU6012 Blue,1,124.99,0,0.0838,simple
986,158,sku-Apple iPhone 6,Apple iPhone 6,2,2199.98,0,0.0838,simple
987,159,sku-Transcend SSD370 Premium 64GB,Transcend SSD370 Premium 64GB,1,44.49,0,0.0838,simple
988,160,sku-Transcend SSD370 Premium 256GB,Transcend SSD370 Premium 256GB,1,109,0,0.0838,simple
989,161,sku-Samsung Galaxy Tab S 10.5,Samsung Galaxy Tab S 10.5,1,639.99,0,0.0838,simple
990,162,sku-Samsung Galaxy Note Pro 12.2,Samsung Galaxy Note Pro 12.2,1,679.99,0,0.0838,simple
991,163,sku-Sony Xperia Tablet Z2,Sony Xperia Tablet Z2,1,476.69,0,0.0838,simple
992,164,sku-LG 40UB800V,LG 40UB800V,1,679.99,0,0.0838,simple
993,165,sku-Notebook Acer Aspire ES1,Notebook Acer Aspire ES1,1,350.99,0,0.0838,simple
994,166,sku-Gaming Computer Dell Inspiron,Gaming Computer Dell Inspiron,1,1213.5,0,0.0838,simple
995,167,sku-Netbook Asus X200MA,Netbook Asus X200MA,2,931.2,0,0.0838,simple
996,168,sku-Computer Everest Game 9035,Computer Everest Game 9035,1,795.95,0,0.0838,simple
997,169,sku-Universal Camera Case,Universal Camera Case,1,49.99,0,0.0838,simple
998,170,sku-SLR Camera Tripod,SLR Camera Tripod,1,159.99,0,0.0838,simple
999,171,sku-Two Year Extended Warranty - Parts and Labor,Two Year Extended Warranty - Parts and Labor,1,170,0,0.0838,simple
1000,172,sku-Adelle Fabric Couch,Adelle Fabric Couch,1,999,0,0.0838,simple
1001,173,sku-Adelle Fabric Chair,Adelle Fabric Chair,1,159.99,0,0.0838,simple
1002,174,sku-Magento Red Furniture Set,Magento Red Furniture Set,1,160,0,0.0838,simple
1003,175,sku-Lenovo Yoga Tablet,Lenovo Yoga Tablet,1,459.99,0,0.0838,simple
1004,176,sku-E-book Coby Kyros 7,E-book Coby Kyros 7,1,155.55,0,0.0838,simple
1005,177,sku-Mouse Razer Orochi,Mouse Razer Orochi,2,69.98,0,0.0838,simple
1006,178,sku-Apple iPhone 6,Apple iPhone 6,1,940,0,0.0838,simple
1007,179,sku-Notebook Asus N750JK,Notebook Asus N750JK,1,1360,0,0.0838,simple
1008,180,sku-Gaming Computer Lenovo IdeaCentre K450,Gaming Computer Lenovo IdeaCentre K450,2,3779.98,0,0.0838,simple
1009,181,sku-Netbook Dell Inspiron 3,Netbook Dell Inspiron 3,1,1278.99,0,0.0838,simple
1010,182,sku-Computer Asus BM1AD1,Computer Asus BM1AD1,1,549.99,0,0.0838,simple
1011,183,sku-Universal Camera Case,Universal Camera Case,1,49.99,0,0.0838,simple
1012,184,sku-SLR Camera Tripod,SLR Camera Tripod,1,159.99,0,0.0838,simple
1013,185,sku-Two Year Extended Warranty - Parts and Labor,Two Year Extended Warranty - Parts and Labor,1,170,0,0.0838,simple
1014,186,sku-Lenovo Vibe Z2 Pro,Lenovo Vibe Z2 Pro,1,359.99,0,0.0838,simple
1015,187,sku-Samsung Galaxy Note Edge,Samsung Galaxy Note Edge,1,799.99,0,0.0838,simple
1016,188,sku-Globex GU6012 Blue,Globex GU6012 Blue,1,124.99,0,0.0838,simple
1017,189,sku-Apple iPhone 6,Apple iPhone 6,1,1099.99,0,0.0838,simple
1018,190,sku-Transcend SSD370 Premium 64GB,Transcend SSD370 Premium 64GB,1,44.49,0,0.0838,simple
1019,191,sku-Transcend SSD370 Premium 256GB,Transcend SSD370 Premium 256GB,1,109,0,0.0838,simple
1020,192,sku-Samsung Galaxy Tab S 10.5,Samsung Galaxy Tab S 10.5,1,639.99,0,0.0838,simple
1021,193,sku-Samsung Galaxy Note Pro 12.2,Samsung Galaxy Note Pro 12.2,1,679.99,0,0.0838,simple
1022,194,sku-Sony Xperia Tablet Z2,Sony Xperia Tablet Z2,1,476.69,0,0.0838,simple
1023,195,sku-LG 40UB800V,LG 40UB800V,2,1359.98,0,0.0838,simple
1024,196,sku-Notebook Acer Aspire ES1,Notebook Acer Aspire ES1,2,701.98,0,0.0838,simple
1025,197,sku-Gaming Computer Dell Inspiron,Gaming Computer Dell Inspiron,1,1213.5,0,0.0838,simple
1026,198,sku-Netbook Asus X200MA,Netbook Asus X200MA,1,465.6,0,0.0838,simple
1027,199,sku-Computer Everest Game 9035,Computer Everest Game 9035,1,795.95,0,0.0838,simple
1028,200,sku-Universal Camera Case,Universal Camera Case,1,49.99,0,0.0838,simple
1029,201,sku-SLR Camera Tripod,SLR Camera Tripod,1,159.99,0,0.0838,simple
1030,202,sku-Two Year Extended Warranty - Parts and Labor,Two Year Extended Warranty - Parts and Labor,1,170,0,0.0838,simple
1031,203,sku-Adelle Fabric Couch,Adelle Fabric Couch,1,999,0,0.0838,simple
1032,204,sku-Adelle Fabric Chair,Adelle Fabric Chair,1,159.99,0,0.0838,simple
1033,205,sku-Magento Red Furniture Set,Magento Red Furniture Set,1,160,0,0.0838,simple
1034,206,sku-Lenovo Yoga Tablet,Lenovo Yoga Tablet,1,459.99,0,0.0838,simple
1035,207,sku-E-book Coby Kyros 7,E-book Coby Kyros 7,1,155.55,0,0.0838,simple
1036,208,sku-Mouse Razer Orochi,Mouse Razer Orochi,1,34.99,0,0.0838,simple
1037,209,sku-Apple iPhone 6,Apple iPhone 6,1,940,0,0.0838,simple
1038,210,sku-Notebook Asus N750JK,Notebook Asus N750JK,2,2720,0,0.0838,simple
1039,211,sku-Gaming Computer Lenovo IdeaCentre K450,Gaming Computer Lenovo IdeaCentre K450,1,1889.99,0,0.0838,simple
1040,212,sku-Netbook Dell Inspiron 3,Netbook Dell Inspiron 3,1,1278.99,0,0.0838,simple
1041,213,sku-Computer Asus BM1AD1,Computer Asus BM1AD1,1,549.99,0,0.0838,simple
1042,214,sku-Universal Camera Case,Universal Camera Case,1,49.99,0,0.0838,simple
1043,215,sku-SLR Camera Tripod,SLR Camera Tripod,1,159.99,0,0.0838,simple
1044,216,sku-Two Year Extended Warranty - Parts and Labor,Two Year Extended Warranty - Parts and Labor,1,170,0,0.0838,simple
1045,217,sku-Lenovo Vibe Z2 Pro,Lenovo Vibe Z2 Pro,1,359.99,0,0.0838,simple
1046,218,sku-Samsung Galaxy Note Edge,Samsung Galaxy Note Edge,1,799.99,0,0.0838,simple
1047,219,sku-Globex GU6012 Blue,Globex GU6012 Blue,1,124.99,0,0.0838,simple
1048,220,sku-Apple iPhone 6,Apple iPhone 6,1,1099.99,0,0.0838,simple
1049,221,sku-Transcend SSD370 Premium 64GB,Transcend SSD370 Premium 64GB,1,44.49,0,0.0838,simple
1050,222,sku-Transcend SSD370 Premium 256GB,Transcend SSD370 Premium 256GB,1,109,0,0.0838,simple
1051,223,sku-Samsung Galaxy Tab S 10.5,Samsung Galaxy Tab S 10.5,1,639.99,0,0.0838,simple
1052,224,sku-Samsung Galaxy Note Pro 12.2,Samsung Galaxy Note Pro 12.2,1,679.99,0,0.0838,simple
1053,225,sku-Sony Xperia Tablet Z2,Sony Xperia Tablet Z2,1,476.69,0,0.0838,simple
1054,226,sku-LG 40UB800V,LG 40UB800V,1,679.99,0,0.0838,simple
1055,227,sku-Notebook Acer Aspire ES1,Notebook Acer Aspire ES1,1,350.99,0,0.0838,simple
1056,228,sku-Gaming Computer Dell Inspiron,Gaming Computer Dell Inspiron,1,1213.5,0,0.0838,simple
1057,229,sku-Netbook Asus X200MA,Netbook Asus X200MA,1,465.6,0,0.0838,simple
1058,230,sku-Computer Everest Game 9035,Computer Everest Game 9035,1,795.95,0,0.0838,simple
1059,231,sku-Universal Camera Case,Universal Camera Case,1,49.99,0,0.0838,simple
1060,232,sku-SLR Camera Tripod,SLR Camera Tripod,1,159.99,0,0.0838,simple
1061,233,sku-Two Year Extended Warranty - Parts and Labor,Two Year Extended Warranty - Parts and Labor,1,170,0,0.0838,simple
1062,234,sku-Adelle Fabric Couch,Adelle Fabric Couch,1,999,0,0.0838,simple
1063,235,sku-Adelle Fabric Chair,Adelle Fabric Chair,1,159.99,0,0.0838,simple
1064,236,sku-Magento Red Furniture Set,Magento Red Furniture Set,1,160,0,0.0838,simple
1065,237,sku-Lenovo Yoga Tablet,Lenovo Yoga Tablet,1,459.99,0,0.0838,simple
1066,238,sku-E-book Coby Kyros 7,E-book Coby Kyros 7,1,155.55,0,0.0838,simple
1067,239,sku-Mouse Razer Orochi,Mouse Razer Orochi,1,34.99,0,0.0838,simple
1068,240,sku-Apple iPhone 6,Apple iPhone 6,1,940,0,0.0838,simple
1069,241,sku-Notebook Asus N750JK,Notebook Asus N750JK,1,1360,0,0.0838,simple
1070,242,sku-Gaming Computer Lenovo IdeaCentre K450,Gaming Computer Lenovo IdeaCentre K450,1,1889.99,0,0.0838,simple
1071,243,sku-Netbook Dell Inspiron 3,Netbook Dell Inspiron 3,1,1278.99,0,0.0838,simple
1072,244,sku-Computer Asus BM1AD1,Computer Asus BM1AD1,1,549.99,0,0.0838,simple
1073,245,sku-Universal Camera Case,Universal Camera Case,1,49.99,0,0.0838,simple
1074,246,sku-SLR Camera Tripod,SLR Camera Tripod,1,159.99,0,0.0838,simple
1075,247,sku-Two Year Extended Warranty - Parts and Labor,Two Year Extended Warranty - Parts and Labor,1,170,0,0.0838,simple
1076,248,sku-Lenovo Vibe Z2 Pro,Lenovo Vibe Z2 Pro,1,359.99,0,0.0838,simple
1077,249,sku-Samsung Galaxy Note Edge,Samsung Galaxy Note Edge,1,799.99,0,0.0838,simple
1078,250,sku-Globex GU6012 Blue,Globex GU6012 Blue,1,124.99,0,0.0838,simple
1079,251,sku-Apple iPhone 6,Apple iPhone 6,1,1099.99,0,0.0838,simple
1080,252,sku-Transcend SSD370 Premium 64GB,Transcend SSD370 Premium 64GB,2,88.98,0,0.0838,simple
1081,253,sku-Transcend SSD370 Premium 256GB,Transcend SSD370 Premium 256GB,1,109,0,0.0838,simple
1082,254,sku-Samsung Galaxy Tab S 10.5,Samsung Galaxy Tab S 10.5,1,639.99,0,0.0838,simple
1083,255,sku-Samsung Galaxy Note Pro 12.2,Samsung Galaxy Note Pro 12.2,1,679.99,0,0.0838,simple
1084,256,sku-Sony Xperia Tablet Z2,Sony Xperia Tablet Z2,1,476.69,0,0.0838,simple
1085,257,sku-LG 40UB800V,LG 40UB800V,1,679.99,0,0.0838,simple
1086,258,sku-Notebook Acer Aspire ES1,Notebook Acer Aspire ES1,1,350.99,0,0.0838,simple
1087,259,sku-Gaming Computer Dell Inspiron,Gaming Computer Dell Inspiron,1,1213.5,0,0.0838,simple
1088,260,sku-Netbook Asus X200MA,Netbook Asus X200MA,1,465.6,0,0.0838,simple
1089,261,sku-Computer Everest Game 9035,Computer Everest Game 9035,2,1591.9,0,0.0838,simple
1090,262,sku-Universal Camera Case,Universal Camera Case,1,49.99,0,0.0838,simple
1091,263,sku-SLR Camera Tripod,SLR Camera Tripod,1,159.99,0,0.0838,simple
1092,264,sku-Two Year Extended Warranty - Parts and Labor,Two Year Extended Warranty - Parts and Labor,1,170,0,0.0838,simple
1093,265,sku-Adelle Fabric Couch,Adelle Fabric Couch,1,999,0,0.0838,simple
1094,266,sku-Adelle Fabric Chair,Adelle Fabric Chair,1,159.99,0,0.0838,simple
1095,267,sku-Magento Red Furniture Set,Magento Red Furniture Set,1,160,0,0.0838,simple
1096,268,sku-Lenovo Yoga Tablet,Lenovo Yoga Tablet,1,459.99,0,0.0838,simple
1097,269,sku-E-book Coby Kyros 7,E-book Coby Kyros 7,1,155.55,0,0.0838,simple
1098,270,sku-Mouse Razer Orochi,Mouse Razer Orochi,1,34.99,0,0.0838,simple
1099,271,sku-Apple iPhone 6,Apple iPhone 6,2,1880,0,0.0838,simple
1100,272,sku-Notebook Asus N750JK,Notebook Asus N750JK,1,1360,0,0.0838,simple
1101,273,sku-Gaming Computer Lenovo IdeaCentre K450,Gaming Computer Lenovo IdeaCentre K450,1,1889.99,0,0.0838,simple
1102,274,sku-Netbook Dell Inspiron 3,Netbook Dell Inspiron 3,1,1278.99,0,0.0838,simple
1103,275,sku-Computer Asus BM1AD1,Computer Asus BM1AD1,1,549.99,0,0.0838,simple
1104,276,sku-Universal Camera Case,Universal Camera Case,1,49.99,0,0.0838,simple
